2020-10-28	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬
2018-10-10	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷啤酒節 - 頭場開跑時間 7:15pm
2018-10-03	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷啤酒節 - 頭場開跑時間 7:15pm
2018-10-07	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2018-10-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 國慶賽馬日 - 頭場開跑時間 1:00pm
2018-09-26	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷啤酒節- 頭場開跑時間 7:15pm
2018-09-22	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2019-07-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬
2018-09-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 強勢回歸 - 頭場開跑時間 7:15pm
2018-09-09	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:50pm
2018-09-05	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 強勢回歸 - 頭場開跑時間 7:15pm
2018-09-02	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 馬季開鑼 - 頭場開跑時間 1:00pm
2018-07-15	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 馬季煞科日 - 頭場開跑時間 12:30 pm
2018-07-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 壓軸夜 - 頭場開跑時間 7:15pm
2018-07-08	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:30 pm
2018-07-04	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 夏日嘉年華 - 頭場開跑時間 7:15pm
2018-07-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00 pm
2018-04-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 韓國之夜 - 頭場開跑時間 7:15 pm
2018-05-06	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:30 pm
2018-04-08	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間1:00pm
2018-04-02	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 復活節賽馬日 - 頭場開跑時間1:00pm
2017-11-05	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 莎莎婦女銀袋日 - 頭場開跑時間 1:00pm
2018-04-18	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 韓國之夜 - 頭場開跑時間 7:15 pm
2018-05-02	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場開跑時間 7:15 pm
2018-04-21	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間1:00pm
2018-04-29	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 冠軍賽馬日 - 頭場開跑時間12:45pm
2018-04-25	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 韓國之夜 - 頭場開跑時間 7:15 pm
2018-06-27	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 夏日嘉年華 - 頭場開跑時間 7:15pm
2018-06-24	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 精英盃及精英碟 - 頭場開跑時間 1:00 pm
2018-06-16	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00 pm
2018-06-13	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 夏日嘉年華 - 頭場開跑時間 7:15pm
2018-06-10	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:30 pm
2018-06-06	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 夏日嘉年華- 頭場開跑時間 7:15pm
2018-06-03	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:45 pm
2018-05-30	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場開跑時間 7:15pm
2018-05-27	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 渣打冠軍暨遮打盃 - 頭場開跑時間 12:30 pm
2018-05-23	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 法國之夜 - 頭場開跑時間 7:15 pm
2018-05-20	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間1:00pm
2018-05-16	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 法國之夜 - 頭場開跑時間 7:15 pm
2018-05-12	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間1:00pm
2018-05-09	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 法國之夜 - 頭場開跑時間 7:15 pm
2018-04-15	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:30pm
2018-03-28	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 -Happy Wednesday Easter - 頭場開跑時間 7:15 pm
2018-03-25	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:45pm
2018-03-21	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday Easter - 頭場開跑時間 7:15 pm
2018-01-21	ST	Day	CONFIRMED	The Hong Kong Jockey Club Sha Tin Racecourse Stand, Sha Tin, Hong Kong, Sha Tin, Hong Kong	沙田日馬 - 香港經典一哩賽 - 頭場開跑時間 1:00pm
2018-02-18	ST	Day	CONFIRMED	The Hong Kong Jockey Club Sha Tin Racecourse Stand, Sha Tin, Hong Kong, Sha Tin, Hong Kong	沙田日馬 - 頭場開跑時間 12:30pm
2018-02-04	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 百週年紀念銀瓶 - 頭場開跑時間 1:00pm
2017-10-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場開跑時間 7:15pm
2018-03-18	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 寶馬香港打吡大賽 - 頭場開跑時間1:00pm
2018-03-14	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday之St. Patrick’s Night - 頭場開跑時間7:15pm
2018-03-11	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間1:00pm
2018-03-03	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間1:00pm
2018-02-28	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場開跑時間7:15pm
2018-03-07	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday之St. Patrick’s Night - 頭場開跑時間7:15pm
2018-02-25	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 花旗銀行香港金盃/女皇銀禧紀念盃 - 頭場開跑時間 12:30pm
2018-02-21	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬  - 頭場開跑時間6:45pm
2018-02-14	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬  - 頭場開跑時間7:15pm
2018-02-10	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2018-02-07	HV	Night	CONFIRMED	Happy Valley Racecourse, Happy Valley, Hong Kong	跑馬地夜馬 - 酒在快活谷 - 頭場開跑時間7:15pm
2018-01-31	HV	Night	CONFIRMED	Happy Valley Racecourse, Happy Valley, Hong Kong	跑馬地夜馬 - 酒在快活谷 - 頭場開跑時間7:15pm
2018-01-28	ST	Day	CONFIRMED	The Hong Kong Jockey Club Sha Tin Racecourse Stand, Sha Tin, Hong Kong, Sha Tin, Hong Kong	沙田日馬 - 董事盃及百週年紀念短途盃 - 頭場開跑時間 1:00pm
2018-01-24	ST	Night	CONFIRMED	The Hong Kong Jockey Club Sha Tin Racecourse Stand, Sha Tin, Hong Kong, Sha Tin, Hong Kong	沙田夜馬 - 頭場開跑時間7:15pm
2018-01-17	HV	Night	CONFIRMED	Happy Valley Racecourse, Happy Valley, Hong Kong	跑馬地夜馬 -酒在快活谷 - 頭場開跑時間7:15pm
2018-01-13	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2018-01-10	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday之Bollywood - 頭場開跑時間 7:15pm
2018-01-07	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2018-01-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 好運一月一 - 頭場開跑時間 12:30 pm
2017-12-27	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday之Bollywood - 頭場開跑時間 7:15pm
2017-12-23	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-12-20	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 谷中聖誕的士高派對 - 頭場開跑時間 7:15pm
2017-12-17	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 六福珠寶賽馬日 - 頭場開跑時間 1:00pm
2017-12-13	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 谷中聖誕的士高派對 - 頭場開跑時間 7:15pm
2017-12-10	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 浪琴表香港國際賽事 - 頭場開跑時間 12:25pm
2017-12-06	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 浪琴表國際騎師錦標賽 - 頭場開跑時間 6:30pm
2017-12-03	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-11-29	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 頭場開跑時間 7:15pm
2017-11-26	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:45pm
2017-11-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 日本之夜 - 頭場開跑時間 7:15pm
2017-11-19	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 「中銀香港賽馬日」 - 頭場開跑時間 1:00pm
2017-11-15	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 日本之夜 - 頭場開跑時間 7:15pm
2017-11-11	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-11-08	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 日本之夜 - 頭場開跑時間 7:15pm
2017-11-01	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場開跑時間 7:15pm
2017-10-29	HV	Day	CONFIRMED	跑馬地馬場	跑馬地日馬 - 頭場開跑時間 1:00pm
2017-10-25	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場開跑時間 7:15pm
2017-10-22	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 時尚煲呔賽馬日 - 頭場開跑時間 1:00pm
2017-10-18	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場開跑時間 7:15pm
2017-10-14	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-10-08	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-10-05	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場開跑時間 7:15pm
2017-10-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 國慶賽馬日 - 頭場開跑時間 12:45pm
2017-09-27	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday澳洲主題派對 - 頭場開跑時間 7:15pm
2017-09-24	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-09-16	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-09-20	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday澳洲主題派對 - 頭場開跑時間 7:15pm
2017-09-13	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday's back - 頭場開跑時間 7:15pm
2017-09-10	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:35pm
2017-09-03	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 馬季開鑼日 - 頭場開跑時間 1:00pm
2017-09-06	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday is back - 頭場開跑時間 7:15pm
2017-07-16	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 馬季煞科日 - 頭場開跑時間 12:30pm
2017-07-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday隆重謝幕 - 頭場開跑時間 7:15pm
2017-07-09	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 12:45pm
2017-07-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 香港共慶回歸賽馬日 - 頭場開跑時間 1:00pm
2017-06-28	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 熱情森巴派對 - 頭場開跑時間 7:15pm
2017-06-25	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 精英盃及精英碟 - 頭場開跑時間 12:45pm
2017-06-21	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 熱情森巴派對 - 頭場開跑時間 7:15pm
2017-06-18	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 父親節賽馬日 - 頭場開跑時間 1:00pm
2017-06-14	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 熱情森巴派對 - 頭場開跑時間 7:15pm
2017-06-11	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-06-07	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 熱情森巴派對 - 頭場開跑時間 7:15pm
2017-06-04	ST	Day	CONFIRMED	沙田馬場	沙田日馬- 頭場開跑時間 12:45pm
2017-05-31	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場開跑時間 7:15pm
2017-05-28	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 渣打冠軍暨遮打盃 - 頭場開跑時間 12:30pm
2017-05-24	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷法國之夜 - 頭場開跑時間 7:15pm
2017-05-21	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-05-17	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷法國之夜 - 頭場開跑時間 7:15pm
2017-05-13	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-05-03	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Digital Night派對 -  頭場開跑時間 7:15pm
2017-05-10	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷法國之夜 - 頭場開跑時間 7:15pm
2017-05-07	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 冠軍一哩賽及主席短途獎 - 頭場開跑時間 1:00pm
2017-04-30	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 愛彼女皇盃 - 頭場開跑時間 1:00pm
2017-04-26	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Digital Night派對 - 頭場開跑時間 7:15pm
2017-04-23	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-04-20	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Digital Night派對 - 頭場開跑時間 7:15pm
2017-04-17	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場開跑時間 1:00pm
2017-04-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Hoppy Easter - 頭場7:15pm
2017-04-09	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 短途錦標及主席錦標 - 頭場開跑時間 1:00pm
2017-04-05	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場7:15pm
2017-04-02	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 1:00pm
2017-03-29	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Hoppy Easter - 頭場7:15pm
2017-03-26	ST	Day	CONFIRMED	沙田馬場	沙田日馬  - 頭場 12:45pm
2017-03-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday澳洲派對夜 - 頭場 7:15pm
2017-03-19	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 寶馬香港打吡大賽 - 頭場1:00pm
2017-03-15	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday澳洲派對夜 - 頭場 7:15pm
2017-03-12	ST	Day	CONFIRMED	沙田馬場	沙田日馬- 頭場1:00pm
2017-03-08	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday澳洲快活夜 - 頭場 7:15pm
2017-03-05	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 港澳盃 - 頭場 12:30pm
2017-03-01	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場 7:15pm
2017-02-26	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 花旗銀行香港金盃及女皇銀禧紀念盃 - 頭場 1:00pm
2017-02-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 酒‧在快活谷 - 頭場 7:15pm
2017-02-19	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 香港經典盃 - 頭場 1:00pm
2017-02-15	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 酒‧在快活谷 - 頭場 7:15pm
2017-02-11	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 1:00pm
2017-02-08	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 酒．在快活谷 - 頭場 7:15pm
2017-02-05	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 百周年紀念銀瓶 - 頭場 1:00pm
2017-02-02	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 新春派對 - 頭場 7:15pm
2017-01-30	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 農曆新年賽馬日 - 頭場12:30pm
2017-01-25	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 新春派對 - 頭場 6:45pm
2017-01-22	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 香港經典一哩賽 - 頭場1:00pm
2017-01-18	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場 7:15pm
2017-01-14	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場1:00pm
2017-01-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Bollywood Night - 頭場 7:15pm
2017-01-08	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場1:00pm
2017-01-04	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Bollywood Night - 頭場 7:15pm
2017-01-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 好運一月一 - 頭場12:30pm
2016-12-27	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場12:30pm
2016-12-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday聖誕派對夜 - 頭場7:15pm
2016-12-17	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 六福珠寶賽馬日 - 頭場1:00pm
2016-12-14	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday聖誕派對夜 - 頭場7:15pm
2016-12-11	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 浪琴表香港國際賽事 - 頭場12:25pm
2016-12-07	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 浪琴表國際騎師錦標賽 - 頭場 6:30pm
2016-12-04	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 1:00pm
2016-11-30	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 浪琴表國際騎師錦標賽前奏夜 - 頭場 7:15pm
2016-11-27	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 12:15pm
2016-11-23	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷日本之夜 - 頭場 7:15pm
2016-11-20	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 1:00pm
2016-11-16	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷日本之夜 - 頭場 7:15pm
2016-11-12	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 1:00pm
2016-11-09	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - 快活谷日本之夜 - 頭場 7:15pm
2016-11-06	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 莎莎婦女銀袋日 - 頭場 12:30pm
2016-11-02	ST	Night	CONFIRMED	沙田馬場	沙田夜馬 - 頭場 7:15pm
2016-10-30	HV	Day	CONFIRMED	跑馬地馬場	跑馬地日馬 - 頭場 12:45pm
2016-10-26	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場 7:15pm
2016-10-19	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場 7:30pm
2016-10-23	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 時尚煲呔日 - 頭場 1:00pm 
2016-10-16	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 12:30 pm 
2016-10-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場 7:15pm
2016-10-08	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 頭場 1:00pm 
2016-10-05	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Oktoberfest - 頭場 7:15pm
2016-10-01	ST	Day	CONFIRMED	沙田馬場	沙田日馬 - 國慶賽馬日 - 頭場 12:30pm 
2016-09-28	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜馬 - Happy Wednesday 回歸 - 頭場7:15pm
2016-09-25	ST	Day	CONFIRMED	沙田馬場	頭場 1:00pm - 沙田日馬
