2020-09-13	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race
2017-11-19	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Bank of China (HK) Raceday - 1st race 1:00pm
2017-11-11	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-10-22	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Gentlemen’s Bow Tie Raceday - 1st race 1:00pm
2017-10-11	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2017-09-20	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Boomerang party - 1st race 7:15pm
2017-09-24	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-09-27	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Boomerang party - 1st race 7:15pm
2017-10-01	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - National Day Race Meeting - 1st race 12:45pm
2017-10-05	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2017-09-16	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-09-13	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday's back - 1st race 7:15pm
2017-09-06	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday is back - 1st race 7:15pm
2017-09-10	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:35pm
2017-09-03	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Season Opening - 1st race 1:00pm
2017-07-12	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday's finale - 1st race 7:15pm
2017-07-01	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - HK Reunification Raceday - 1st race 1:00pm
2017-06-28	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Carnivale of Action - 1st race 7:15pm
2017-06-25	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Premier Cup and Premier Plate - 1st race 12:45pm
2017-06-21	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Carnivale of Action - 1st race 7:15pm
2017-06-18	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Happy Father’s Day - 1st race 1:00pm
2017-06-14	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Carnivale of Action - 1st race 7:15pm
2017-06-11	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-06-07	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Carnivale of Action - 1st race 7:15pm
2017-06-04	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:45pm
2017-05-31	ST	Night	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Night Race - 1st race 7:15pm
2017-05-24	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday French Night - 1st race 7:15pm
2017-05-21	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-05-17	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday French Night - 1st race 7:15pm
2017-05-13	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-05-10	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday French Night - 1st race 7:15pm
2017-05-03	HV	Night	CONFIRMED	Hong Kong Jockey Club Happy Valley Racecourse, 6/F Grandstand, Happy Valley Racecourse, Happy Valley, Hong Kong	HV Night Race - Digital Night - 1st race 7:15pm
2017-05-07	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Champions Mile and Chairman's Sprint Prize - 1st race 1:00pm
2017-04-30	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Audemars Piguet QEII Cup Raceday - 1st race 1:00pm
2017-04-26	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Digital Night - 1st race 7:15pm
2017-04-23	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race starts 1:00pm 
2017-04-20	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Digital Night - 1st race 7:15pm
2015-09-16	HV	Night	CONFIRMED	Happy Valley Racecourse	Happy Wednesday comeback - 1st race 7:15 pm - Happy Valley Night Race
2015-09-19	ST	Day	CONFIRMED	Sha Tin Racecourse	Kwoon Chung Bus Golden Jubilee Race Day - 1st Race 1:00pm - Sha Tin Day Race
2015-09-23	HV	Night	CONFIRMED	Happy Valley Racecourse	Oktoberfest- 1st race 7:15pm - Happy Valley Night Race
2015-09-28	ST	Day	CONFIRMED	Sha Tin Racecourse	1st Race 1:00pm - Sha Tin Day Race
2015-10-01	ST	Day	CONFIRMED	Sha Tin Racecourse	National Day Race Meeting - 1st Race 1:00pm - Sha Tin Day Race
2015-10-04	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2015-10-07	HV	Night	CONFIRMED	Happy Valley Racecourse	Oktoberfest- 1st race 7:15pm - Happy Valley Night Race
2015-10-10	ST	Day	CONFIRMED	Sha Tin Racecourse	Lukfook Jewellery Race Day  -1st race 1:00pm -  Sha Tin Day Race
2016-09-18	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	1st race 1:00pm - Sha Tin Day Race
2016-12-22	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Xmas - 1st race 7:15pm
2016-12-27	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:30pm
2017-01-30	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Chinese New Year Raceday- 1st 12:30pm
2017-02-11	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-03-01	ST	Night	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Night Race - 1st race 7:15pm
2017-03-15	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Boomerang party - 1st race 7:15pm
2017-03-22	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Boomerang party - 1st race 7:15pm
2017-03-29	HV	Night	CONFIRMED	Hong Kong Jockey Club Happy Valley Racecourse, 6/F Grandstand, Happy Valley Racecourse, Happy Valley, Hong Kong	HV Night Race - Hoppy Easter - 1st race 7:15pm
2015-09-13	ST	Day	CONFIRMED	Sha Tin Racecourse	1st Race 1:00pm - Sha Tin Day Race
2015-11-25	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Bond At The Valley - Happy Valley Night Race
2015-11-21	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Lead-up races for the LONGINES HKIR - Sha Tin Day Race
2015-11-18	ST	Night	CONFIRMED	Sha Tin Racecourse	1st race 7:15pm - Sha Tin Night Race
2015-11-14	ST	Day	CONFIRMED	Sha Tin Racecourse	1st Race 1:00pm - Panasonic Cup Race Day - Sha Tin Day Race
2015-11-11	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Bond At the Valley - Happy Valley Night Race
2015-11-08	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sa Sa Ladies’ Purse Day - Sha Tin Day Race
2015-11-01	HV	Day	CONFIRMED	Happy Valley Racecourse	1st race 12:45pm - Happy Valley Day Race
2015-10-25	ST	Day	CONFIRMED	Sha Tin Racecourse	Gentlemen’s Bow-tie Day - 1st Race 1:00pm - Sha Tin Day Race
2015-10-22	HV	Night	CONFIRMED	Happy Valley Racecourse	Oktoberfest- 1st race 7:15pm - Happy Valley Night Race
2015-10-18	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2015-10-14	HV	Night	CONFIRMED	Happy Valley Racecourse	Oktoberfest - 1st race 7:15pm - Happy Valley Night Race
2015-09-09	HV	Night	CONFIRMED	Happy Valley Racecourse	Happy Wednesday comeback - 1st race 7:15 pm - Happy Valley Night Race
2016-09-11	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	1st race 1:00pm - Sha Tin Day Race
2016-07-10	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Finale - Sha Tin Day Race
2016-04-20	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Digital Nights at Happy Wednesday - Happy Valley Night Race
2016-03-28	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm- Sha Tin Day Race (Easter)
2016-02-17	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Year of the Monkey Spring Party - Happy Valley Night Race
2015-12-23	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Valley Night Race
2015-12-16	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Christmas - Happy Valley Night Race
2015-12-13	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:25pm - LONGINES Hong Kong International Races - Sha Tin Day Race
2015-12-09	HV	NA	CONFIRMED	Happy Valley Racecourse	1st race 6:30pm - LONGINES International Jockeys' Championship - Happy Valley Racecourse
2015-12-06	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:15pm - Sha Tin Day Race
2015-11-29	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2015-09-06	ST	Day	CONFIRMED	Sha Tin Racecourse	Season Opening  - 1st Race 1:00pm - Sha Tin Day Race
2017-04-17	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-04-12	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Hoppy Easter - 1st race 7:15pm
2017-04-09	ST	Day	CONFIRMED	Sha Tin Day Race	ST Day Race - Sprint Cup and Chairman's Trophy - 1st race 1:00pm
2017-04-05	ST	Night	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Night Race - 1st race 7:15pm
2017-04-02	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-03-26	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:45pm
2017-03-19	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - BMW Hong Kong Derby - 1st race 1:00pm
2017-03-12	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-03-08	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Boomerang party - 1st race 7:15pm
2017-03-05	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Hong Kong Macau Trophy - 1st race 12:30pm
2017-02-26	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Citi Hong Kong Gold Cup & Queen's Silver Jubilee Cup - 1st race 1:00pm
2017-02-22	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Wine In The Valley - 1st race 7:15pm
2017-02-19	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Hong Kong Classic Cup - 1st race 1:00pm
2017-02-15	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Wines in the Valley - 1st race 7:15pm
2017-02-08	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Wines in the Valley - 1st race 7:15pm
2017-02-05	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Centenary Vase - 1st race 1:00pm
2017-02-02	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Welcome to the Year of the Happy Wednesday Rooster - 1st race 7:15pm
2017-01-04	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Bollywood Night - 1st race 7:15pm
2017-01-25	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Welcome to the Year of the Happy Wednesday Rooster- 1st race 6:45pm
2017-01-22	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race -  Hong Kong Classic Mile - 1st race 1:00pm
2017-01-18	ST	Night	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Night Race - 1st race 7:15pm
2017-01-14	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-01-11	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Bollywood Night - 1st race 7:15pm
2017-01-08	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2017-01-01	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Lucky Start Jan 1 - 1st race 12:30pm
2016-12-17	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Lukfook Jewellery Raceday - 1st race 1:00pm
2016-12-14	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday Xmas - 1st race 7:15pm
2016-12-11	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - LONGINES Hong Kong International Races - 1st race 12:25pm
2016-12-07	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - LONGINES International Jockeys’ Championship - 1st race 6:30pm
2016-12-04	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-11-30	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Prelude party night for the IJC - 1st race 7:15pm
2016-11-27	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:15pm
2016-11-23	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Japan Night - 1st race 7:15pm
2016-11-20	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-11-16	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Japan Night - 1st race 7:15pm
2016-11-12	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-11-09	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Japan Night - 1st race 7:15pm
2016-11-06	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Sa Sa Ladies’ Purse Day - 1st 12:30pm
2016-11-02	ST	Night	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Night Race - 1st race 7:15pm
2016-10-30	HV	Day	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Day Race - 1st race 12:45pm
2016-10-26	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2016-10-23	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Gentlemen’s Bow Tie Raceday - 1st race 1:00pm
2016-10-19	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:30pm
2016-10-16	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:30pm
2016-10-12	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2016-10-08	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-10-05	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2016-10-01	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - National Day Race Meeting - 1st race 12:30pm
2016-09-28	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday's Back - 1st race 7:15pm
2016-09-25	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	1st race 1:00pm - Sha Tin Day Race
2016-09-21	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	1st race 7:15pm - Happy Wednesday's back - Happy Valley Night Race
2016-09-07	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	1st race 7:15pm - Happy Wednesday's back - Happy Valley Night Race
2016-09-03	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	1st race 1:00pm -2016 Season Opening - Sha Tin Day Race
2016-07-01	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Hong Kong Reunification Raceday - Sha Tin Day Race
2016-07-06	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Happy Valley Night Race
2016-06-26	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2016-06-22	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Carnivale of Action  - Happy Valley Night Race
2016-06-19	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2016-06-12	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2016-06-15	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Carnivale of Action  - Happy Valley Night Race
2016-06-09	HV	Day	CONFIRMED	Happy Valley Racecourse	1st race 1:00pm - Happy Valley Day Race
2016-06-05	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2016-06-01	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Carnivale of Action  - Happy Valley Night Race
2016-05-29	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2016-05-22	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Standard Chartered Champions & Chater Cup - Sha Tin Day Race
